,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,Assertion
163,0.0,0.0,0.0,0.23132367432117462,0.0,0.0275518037378788,0.0,0.25853732228279114,0.0,0.0,0.0,0.0,0.3745421767234802,0.0,0.0,0.0,0.025234265252947807,0.0,0.0,0.06226900964975357,"Integrate sales via website and social media platforms with companys sales strategy; provide information on companys products and services via social media platforms; drive audience and prospects to a company online presence (e.g., social media platforms, website pages, blogs, forums, etc.); enable communication and motivate audience engagement (e.g., use infographics and photos to capture and sustain interest on social media and encourage online audience to seek more information; make social media a primary or complementary sales channel; co-create value on social media platforms (e.g., engage customers and encourage them to offer their feedback and ideas regarding their experience with the product/service); and provide real-time pricing and services"
164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2500845789909363,0.0,0.2722953259944916,0.1054874137043953,0.0,0.13664591312408447,0.0,0.0,0.0,0.0,0.0,0.0,0.1969691962003708,"Promote the companys achievements to date (e.g., awards, high-profile endorsements from established companies, sales, alliances, interactions with potential customers around prototypes); strength of companys scaling mater plan; and the companys potential to create local jobs, contribute to social goals and objectives, advance existing knowledge, and provide technological breakthroughs and patents"
165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5276948809623718,0.0,0.0,0.07584012299776077,0.13189737498760223,0.19922766089439392,0.0,0.0,0.03759190812706947,0.0,0.0,0.0,0.0,"To gain distinctive legitimacy in the eyes of stakeholders, attract customers, preferably well-known customers; balance stakeholders interests and satisfy their concerns; engage in communities comprised of customers and suppliers that are key to scaling your companys value; engage with powerful and recognizable actors (e.g., corporate elites, business leaders, prominent investors, university researchers); build a strong team; promote the founders‚Äô reputations, experiences, backgrounds, and passion; provide visible signals that the top management team has the capabilities to execute; and provide visible signals you have the parts in place to scale the company"
166,0.05645684525370598,0.0,0.0,0.0,0.0,0.0,0.16394060850143433,0.09040170907974243,0.0,0.0,0.3632371127605438,0.0,0.22574207186698914,0.0,0.0,0.055716972798109055,0.0,0.0,0.0,0.0,"To gain distinctive legitimacy in the eyes of the local community, set goals and operate using methods that comply with formal regulations and legal requirements for private entities (e.g., tax authorities and regulatory agencies) as well as stablished law, rules, principles, or standards; behave in a way that fits expectations about what your company should look like, how it should behave, and the norms and values of society to which it should be attached, and the performance and professionalism levels of a company operating in its field; establish a familiar organizational structure and managerial roles; communicate symbols or values that imply legitimacy; and develop relationships with dominant and well-respected local organizations"
167,0.0631830096244812,0.0,0.0,0.0,0.0,0.0,0.0,0.15168622136116028,0.0,0.3632199168205261,0.1818343698978424,0.0,0.012634826824069023,0.0,0.0,0.0,0.0,0.0,0.0,0.18526510894298553,"To show the companys technical and knowledge expertise, develop and demonstrate a product or service prototype; demonstrate how technology and knowledge experience contribute to the companys scaling master plan; enhance the academic and technical reputation of the team; ensure that the companys proposed technological concept is valid; and contribute to university research projects"
168,0.01474189106374979,0.021449102088809013,0.0,0.016442108899354935,0.0,0.013791486620903015,0.01657930389046669,0.10897500067949295,0.013712470419704914,0.03813998028635979,0.020415496081113815,0.5858063101768494,0.05717827379703522,0.01292285043746233,0.010068956762552261,0.010974288918077946,0.0,0.0,0.0,0.024133596569299698,Select and retain a consistent identity for the multiple audiences with which you interact
169,0.01474209874868393,0.02144940383732319,0.0,0.01644233986735344,0.0,0.013791680335998535,0.016579538583755493,0.38140544295310974,0.01371266320347786,0.038140520453453064,0.020415784791111946,0.04092950001358986,0.3296211361885071,0.01292303204536438,0.010069099254906178,0.010974443517625332,0.0,0.0,0.0,0.024133937433362007,"Contribute to the creation of public goods such as open source code, standards and test beds"
170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20608484745025635,0.0,0.0,0.30230316519737244,0.0,0.16906507313251495,0.06282881647348404,0.0,0.0,0.06157153099775314,0.0,0.0,0.148748978972435,"To globalize the local, develop core product that can be readily disseminated worldwide; integrate local innovation into global themes, products and services; insert local actors into global communication systems; and learn from multiple local experiences"
171,0.0,0.10108903795480728,0.0,0.0,0.0,0.0,0.0,0.5060641169548035,0.0,0.013121567666530609,0.10073935985565186,0.01407956425100565,0.20710159838199615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"To localize the global, innovate locally leveraging global standards that enable interoperability, portability, and reusability, and adapt global products to integrate into local context"
172,0.0,0.08076167851686478,0.0,0.0,0.0,0.0,0.0,0.13758054375648499,0.0,0.01024456974118948,0.5027738213539124,0.010997678153216839,0.21252261102199554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"To migrate the local, develop a replicable formula to repeat what worked in one local in many others; identify dimensions describing a local and what locals can be easily migrated; attract customers to invest in the development of localized offers; and engage the right local people"
173,0.0,0.0,0.0,0.11782985180616379,0.0,0.0,0.0,0.6534849405288696,0.0,0.014476845972239971,0.0,0.015538472682237625,0.0218347180634737,0.10830903798341751,0.0,0.0,0.0,0.0,0.0,0.0,"To disseminate the global, increase communications with global agents, and learn from global agents how to improve the global offer "
174,0.014742601662874222,0.021450135856866837,0.0,0.016442900523543358,0.0,0.013792150653898716,0.01658010296523571,0.653835654258728,0.013713131658732891,0.03814181685447693,0.020416544750332832,0.040930893272161484,0.05718100070953369,0.012923472560942173,0.010069441981613636,0.010974817909300327,0.0,0.0,0.0,0.024134758859872818,Innovate in scalable niche markets that are underserved
175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043807294219732285,0.0,0.014478185214102268,0.0,0.3754631280899048,0.48657920956611633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Focus on company differentiators and build upon complementary products that satisfy company needs and are not part of the company competencies
176,0.011585664004087448,0.01685686595737934,0.0,0.012921866029500961,0.0,0.01083874050527811,0.013029688037931919,0.09174936264753342,0.010776640847325325,0.029978478327393532,0.01604458875954151,0.03231973573565483,0.6809900403022766,0.010156078264117241,0.0,0.0,0.0,0.0,0.0,0.018968109041452408,Simplify the complementarity of the company products and services
177,0.011585940606892109,0.016857268288731575,0.0,0.012922175228595734,0.0,0.010838999412953854,0.013030000030994415,0.5285114049911499,0.010776898823678493,0.029974954202771187,0.2135557383298874,0.03233658894896507,0.046701401472091675,0.010156320407986641,0.0,0.0,0.0,0.0,0.0,0.01896706596016884,Ensure offers are scalable and meet rigorous reliability metrics
178,0.2256879210472107,0.01685703545808792,0.0,0.012922000139951706,0.0,0.010838848538696766,0.013029818423092365,0.08564415574073792,0.01077674888074398,0.029999686405062675,0.01604471541941166,0.03218884766101837,0.4731021523475647,0.010156179778277874,0.0,0.0,0.0,0.0,0.0,0.018967239186167717,Provide platforms that are client centric and highly customizable
179,0.1580231785774231,0.01180233247578144,0.0,0.0,0.0,0.0,0.0,0.06998900324106216,0.0,0.02099040150642395,0.5997320413589478,0.022700034081935883,0.03241202235221863,0.0,0.0,0.0,0.0,0.0,0.0,0.013280770741403103,"Operate a platform that is simple to use, attracts a very large market, and enables the company to control the quality of the offers traded on the platform"
180,0.011585627682507038,0.016856811940670013,0.0,0.012921825051307678,0.0,0.01083870604634285,0.013029647059738636,0.0858227089047432,0.010776607319712639,0.02997414395213127,0.369923859834671,0.03221789374947548,0.33314546942710876,0.01015604566782713,0.0,0.0,0.0,0.0,0.0,0.01896655187010765,Use data obtained from third-party platforms to adjust your companys offers
181,0.011585531756281853,0.4442121386528015,0.0,0.012921717949211597,0.0,0.010838616639375687,0.01302953902631998,0.08650638908147812,0.010776517912745476,0.029973896220326424,0.01604437083005905,0.03216570243239403,0.2590394914150238,0.010155961848795414,0.0,0.0,0.0,0.0,0.0,0.018966395407915115,Enable partners to leverage your companys platform to make money 
182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40397578477859497,0.0,0.13148191571235657,0.2274482548236847,0.017332471907138824,0.13954126834869385,0.0,0.0,0.0,0.0,0.0,0.0,0.010217568837106228,Involve your preferred stakeholders in decision‐making to clarify objectives and develop different sets of alternative actions to achieve your business outcomes
183,0.0,0.0,0.0,0.0,0.0,0.0,0.21309632062911987,0.3515702188014984,0.0,0.13502411544322968,0.0,0.015584970824420452,0.21134240925312042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Enable your preferred stakeholders to provide insights into the best ways for your organization to manage complex decision making processes and make choices that allow it to scale rapidly
184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3018835783004761,0.28770455718040466,0.016146166250109673,0.0,0.28700482845306396,0.02420581877231598,0.0,0.0,0.0,0.0,0.0,0.0,0.010217299684882164,"Use preferred stakeholder input to develop strategies required to address business risks, successfully manage interruptions, delays, and disruptions"
185,0.09878821671009064,0.0,0.0,0.0,0.0,0.0,0.1931208223104477,0.31863903999328613,0.0,0.1088012233376503,0.0,0.01411669421941042,0.20510101318359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Involve preferred stakeholders in decision making about launching products, meeting client expectations and developing new ways of providing services to help the business scale rapidly"
186,0.0,0.0,0.0,0.0,0.0,0.0,0.0780530571937561,0.6138637661933899,0.0,0.010241162031888962,0.0,0.011127135716378689,0.1616559624671936,0.0,0.0,0.0,0.0750826820731163,0.0,0.0,0.0,"To achieve growth in the short term, enable communication and involvement of preferred stakeholders, create value with them and ensure that their interests align with your strategic decisions"
187,0.0,0.0,0.0,0.10965142399072647,0.0,0.0,0.10970333218574524,0.24817374348640442,0.0,0.1178814247250557,0.1111585795879364,0.01554375234991312,0.02170308120548725,0.10830722004175186,0.0,0.0,0.10612909495830536,0.0,0.0,0.0,"Establish trustful and cooperative relationships with preferred stakeholders to increase chances for organizational success, contribute new knowledge and insights that shape informed decisions and successful execution of strategies"
188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4681461751461029,0.0,0.010241925716400146,0.0,0.010996399447321892,0.1189495399594307,0.14976906776428223,0.0,0.0,0.0,0.0,0.0,0.19548529386520386,"To pursue innovation, purchase your key products from a single supplier or a handful of suppliers with whom you can enter a partnering style collaborative relationship, i.e., integrate key suppliers into your new product development or continuous improvement processes"
189,0.0903007909655571,0.0,0.0,0.16494357585906982,0.0,0.0,0.0,0.05165833234786987,0.0,0.011997215449810028,0.1740744709968567,0.10161612927913666,0.018281586468219757,0.08974887430667877,0.0,0.0,0.0,0.0,0.0,0.2592441439628601,Seek relationships with suppliers who can increase your product and project success by mobilizing their capabilities to innovate and develop products when involved in the innovation process early on
190,0.0,0.0,0.0,0.0,0.0,0.0,0.09937882423400879,0.5016995072364807,0.0,0.013123228214681149,0.0,0.20580090582370758,0.019783953204751015,0.0,0.0,0.0,0.09618865698575974,0.0,0.0,0.0,"Select suppliers that carefully integrate environmental and social concerns to support their customers through increased efficiency, fewer operational disruptions, less reputational consequences, or a robust image"
191,0.13731792569160461,0.010264012962579727,0.0,0.0,0.0,0.0,0.0,0.06754110008478165,0.0,0.01825457066297531,0.0,0.019588381052017212,0.027554908767342567,0.0,0.13518951833248138,0.0,0.0,0.0,0.0,0.5175315141677856,Work closely with preferred customers to co‐create and co‐improve the value proposition that defines the best business transaction experience for all other customers 
192,0.0,0.0,0.0,0.0,0.0,0.09229537099599838,0.0,0.47940605878829956,0.0,0.0797109454870224,0.0,0.1488340049982071,0.014347509481012821,0.0,0.13885614275932312,0.0,0.0,0.0,0.0,0.0,Use an investor-type value proposition to convince customers to make a purchase and invest in the definition and improvement of the value proposition for possible future purchases that mutually enhance the business transaction experiences 
193,0.0,0.0,0.0,0.0,0.0,0.06701681017875671,0.0,0.0923183485865593,0.04977503791451454,0.10971130430698395,0.06859001517295837,0.18133001029491425,0.20483413338661194,0.19150666892528534,0.0,0.0,0.0,0.0,0.0,0.0,"To scale early and rapidly, new companies need to engage with multiple preferred stakeholder groups to efficiently operate across borders, innovate relentlessly, profitably adopt emerging technologies, and execute capital investment programs that enable them to meet aggressive growth objectives"
194,0.0,0.0,0.0,0.0,0.0,0.0,0.12227750569581985,0.5871402621269226,0.0,0.016155196353793144,0.0,0.01746075414121151,0.02434920147061348,0.0,0.0,0.0,0.0,0.0,0.0,0.16098980605602264,"To scale your company, target socially responsible investors who seek both profit and social impact"
195,0.15802328288555145,0.01180275995284319,0.0,0.0,0.0,0.0,0.0,0.06814928352832794,0.0,0.02099035307765007,0.01123399194329977,0.22769157588481903,0.03154659643769264,0.0,0.0,0.0,0.0,0.0,0.0,0.3994893431663513,Analyze past orders and expectations of future business to create and maintain a list of preferred customers
196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06601732224225998,0.0,0.1382094919681549,0.0,0.01737932115793228,0.22711734473705292,0.0,0.0,0.0,0.0,0.0,0.11842015385627747,0.357308030128479,"To attract preferred customers your company should allocate resources preferentially by customizing its products according to these customers wishes, offer innovations and privileged treatment"
197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036767855286598206,0.26137790083885193,0.21458549797534943,0.0,0.012895394116640091,0.018265949562191963,0.0,0.0,0.0,0.0,0.0,0.0,0.4019932150840759,"Consider your loyal customers as preferred customers as they tend to provide higher profits, higher return on investment, new revenue streams, referral business and brand advocacy"
198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42303138971328735,0.0,0.012009313330054283,0.0,0.30063724517822266,0.018105655908584595,0.18426111340522766,0.0,0.0,0.0,0.0,0.0,0.0,"To scale early and rapidly in a competitive market, select investors that are aligned with your company interest and are willing to invest in new initiatives that lead company to success"
199,0.07184000313282013,0.0,0.0,0.0,0.0,0.4529886543750763,0.0,0.2643445134162903,0.0,0.0,0.051141299307346344,0.010284475982189178,0.09956920146942139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,To successfully implement your company scaling master plan develop value propositions for investors and resource owners first as these stakeholders have a core role in organizations value creation
200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02878629043698311,0.15623193979263306,0.0,0.07475598156452179,0.6025419235229492,0.014346310868859291,0.0,0.0,0.07254458963871002,0.0,0.0,0.0,0.0,"To convince new investors to fund the financial needs of your company, create a compelling image of your organization future and be prepared to demonstrate that their return on investment will exceed risks associated with it "
201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04893067851662636,0.13900281488895416,0.6874505877494812,0.0,0.01735568419098854,0.024205850437283516,0.0,0.0,0.0,0.0,0.0,0.0,0.010216757655143738,Make sure your investors benefit more from their investment than a reasonable balance between risk and return; make them feel pride on their investment and make sure it is better than other opportunities
202,0.0,0.010264003649353981,0.0,0.0,0.0,0.524552583694458,0.0,0.05567549169063568,0.0,0.01825106143951416,0.0,0.2802239656448364,0.027452955022454262,0.0,0.0,0.0,0.0,0.0,0.0,0.011548838578164577,Before crafting investor value propositions identify the best type of funding that can fulfill your organizational financial needs 
203,0.0,0.011803025379776955,0.0,0.0,0.0,0.0,0.0,0.3285631239414215,0.0,0.021009592339396477,0.011234226636588573,0.2036399096250534,0.33128342032432556,0.0,0.0,0.0,0.0,0.0,0.0,0.013280289247632027,"Make connections and appeals to investors based on data about their habits, desires, interests, and affiliations "
204,0.0,0.01026416290551424,0.0,0.0,0.0,0.0,0.0,0.44325539469718933,0.0,0.27899014949798584,0.0,0.019585954025387764,0.15772302448749542,0.0,0.0,0.0,0.0,0.0,0.0,0.01154937595129013,Use recruitment value propositions that attract employees whose values and objectives are aligned with the overall objective of your organization
205,0.0,0.011802703142166138,0.0,0.0,0.0,0.0,0.0,0.4848741292953491,0.0,0.020988378673791885,0.33546486496925354,0.02260664850473404,0.03179827705025673,0.0,0.0,0.0,0.0,0.0,0.0,0.013280535116791725,"Develop active policies to communicate, educate, motivate, and align employees with your company strategy "
206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2006782591342926,0.0,0.5324968695640564,0.0,0.015610434114933014,0.1715431958436966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"To achieve your company scaling objectives, keep your high performing employees and subject matter experts always happy and motivated better than any potential competitors"
207,0.0,0.013883962295949459,0.0,0.010642945766448975,0.0,0.0,0.010731752030551434,0.42323291301727295,0.0,0.024687938392162323,0.01321491226553917,0.026493212208151817,0.2133578360080719,0.0,0.1828770488500595,0.0,0.0,0.0,0.0,0.015622181817889214,A winning value proposition aims at motivating and retaining those employees who are best equipped to help achieve the goals of the organization
208,0.0,0.0,0.0,0.0,0.0,0.2865228056907654,0.0,0.3805002272129059,0.0,0.01447595190256834,0.0,0.015537826344370842,0.02170189656317234,0.2117331176996231,0.0,0.0,0.0,0.0,0.0,0.0,"Make consistent efforts to structure human resource strategies, procedures, and policies to further the aim of enhancing your employee value propositions since as a reliable source of saleable organizational value that has the desirable outcome of improving employee retention"
209,0.0,0.0,0.0,0.07558508217334747,0.0,0.0,0.0,0.27796751260757446,0.0,0.0,0.0,0.010264048352837563,0.24786747992038727,0.0,0.0,0.0,0.0,0.0,0.0,0.33640608191490173,To increase value co-creation with customers your company should create value propositions that encourage front line employees to motivate customers to participate in value co-creation
210,0.0,0.0,0.0,0.0,0.0,0.09944604337215424,0.0,0.35040462017059326,0.0,0.09535093605518341,0.0,0.01187698170542717,0.22825975716114044,0.08266733586788177,0.08184212446212769,0.0,0.0,0.0,0.0,0.0,Understand your frontline employee motivation to fit their value proposition to co-creation context and offer services that encourage resource integration of employees and customers during a service interaction 
211,0.014741982333362103,0.02144923433661461,0.0,0.016442209482192993,0.0,0.013791571371257305,0.016579406335949898,0.38140785694122314,0.013712555170059204,0.3105793595314026,0.020415622740983963,0.04092917591333389,0.05717861279845238,0.012922929599881172,0.01006901916116476,0.010974355973303318,0.0,0.0,0.0,0.024136988446116447,Seek to gain a preferred supplier status to gain a larger share of business
212,0.0,0.0,0.037269409745931625,0.0,0.0,0.0,0.03833598643541336,0.5784232020378113,0.0,0.07866799086332321,0.0,0.0,0.1431279331445694,0.0,0.0,0.0,0.0,0.0,0.0,0.09742581844329834,"The main reasons that push a manufacturer toward its suppliers include but are not limited to manufacturers preference to: become less vertically integrated and focus on their core competencies; have the industry best standards and practices adopted through specialized suppliers’ knowledge and expertise; achieve competitive advantages by associating with the dedicated partner; become resilient to the external influences like economic crisis, political uncertainty, changing policies, rules and regulations; face supply chain disruptions due to environmental disasters; reduce the opportunistic behavior of the suppliers; compress the lead time as well as after sale service time; face the challenge of reduced product life cycles; attract and satisfy the increasingly demanding customers; face the increased competition in providing or capable of providing similar kind of advantages in the products/services; gain contract incentives from the suppliers; to ensure product availability and to protect bargaining power; and, reengineer the manufacturing systems as per lean, agile, le-agile and green manufacturing principles "
213,0.0,0.0,0.08835816383361816,0.17654584348201752,0.0,0.0,0.17657151818275452,0.2913248538970947,0.0,0.09768036007881165,0.0,0.012889750301837921,0.1036672368645668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Achieve preferred supplier status to ensure long-term collaboration, reduce internal cost, increase sales, gain assistance and learning opportunities, more business, and economies of scale "
214,0.0,0.01180288940668106,0.0,0.0,0.0,0.0,0.0,0.372188925743103,0.0,0.020987438037991524,0.011234124191105366,0.3099428415298462,0.18137730658054352,0.0,0.0,0.0,0.0,0.0,0.0,0.013280819170176983,Encourage outstanding skills and competences of employees to proactively create a positive impact on your customer base 
215,0.0,0.06714963912963867,0.0,0.0,0.0,0.0,0.0,0.12034580111503601,0.0,0.1565425544977188,0.08008290082216263,0.2907639145851135,0.1668466031551361,0.0,0.0,0.07609588652849197,0.0,0.0,0.0,0.0,Build trustworthy relationships with partners to better address customer needs and establish a clear vision where benefits and growth opportunities are provided to enable commercial legitimacy 
216,0.0,0.12508291006088257,0.0,0.010643058456480503,0.0,0.0,0.010731865651905537,0.4877786934375763,0.0,0.024688197299838066,0.013215051963925362,0.02649349346756935,0.03761450946331024,0.0,0.18287396430969238,0.0,0.0,0.0,0.0,0.015622258186340332,Pick partners depending on their clear and adequate preparation of the value proposition they offer 
217,0.0,0.010265318676829338,0.0,0.0,0.0,0.0,0.0,0.5438557863235474,0.0,0.3087320923805237,0.0,0.019604194909334183,0.02736184187233448,0.0,0.0,0.0,0.0,0.0,0.0,0.011548825539648533,"Your goals and objectives should be aligned not only with your investors, suppliers, partners, and employees but also with that of relevant governments "
218,0.18589992821216583,0.013884147629141808,0.0,0.010643087327480316,0.0,0.0,0.01073189452290535,0.4232392907142639,0.0,0.024688266217708588,0.013215087354183197,0.02649356797337532,0.21335090696811676,0.0,0.0,0.0,0.0,0.0,0.0,0.015622448176145554,"Limitations in budget might demand to determine value for multiple stakeholders, including government agencies "
219,0.352247953414917,0.0,0.0,0.21408860385417938,0.0,0.0,0.0,0.06967336684465408,0.0,0.1314692497253418,0.0,0.13265572488307953,0.024206174537539482,0.0,0.0,0.0,0.0,0.0,0.0,0.010216864757239819,"Continually evaluate your suppliers based on cost, delivery, quality, delivery lead time, health safety information and cash flow "
220,0.12157358229160309,0.0,0.0,0.0,0.0,0.0,0.0,0.16146491467952728,0.12113525718450546,0.016146650537848473,0.0,0.3622813820838928,0.0252497848123312,0.0,0.0,0.1199801042675972,0.0,0.0,0.0,0.01021682657301426,Choose suppliers who possess a wide range of capabilities including financial services and environmentally friendly capabilities 
221,0.0,0.013884260319173336,0.0,0.010643175803124905,0.0,0.0,0.010731982067227364,0.4232371151447296,0.18522514402866364,0.024688463658094406,0.013215195387601852,0.20284126698970795,0.03701214864850044,0.0,0.0,0.0,0.0,0.0,0.0,0.015622974373400211,Build a relationship with your suppliers instead of just seeking business transactions with them 
222,0.014741591177880764,0.021448666229844093,0.0,0.016441788524389267,0.0,0.013791206292808056,0.01657896675169468,0.3814142644405365,0.01371219102293253,0.0381392240524292,0.020415080711245537,0.3133730888366699,0.05717724934220314,0.012922586873173714,0.010068751871585846,0.010974065400660038,0.0,0.0,0.0,0.02413310669362545,"Work with suppliers who can attract and retain the best resellers within your distribution channel, thereby reducing the need for switching resellers and incurring the associated switching costs"
223,0.0,0.01026497595012188,0.0,0.0,0.0,0.0,0.0,0.5565844178199768,0.0,0.01825127936899662,0.0,0.019588898867368698,0.02736174315214157,0.13655796647071838,0.0,0.0,0.0,0.0,0.0,0.1589430719614029,Supplier management should take measures to convey how the supplier activities are creating added value for reseller partners and to track the reseller relationship with the supplier
224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5074643492698669,0.0,0.24680964648723602,0.0,0.017327142879366875,0.13953787088394165,0.0,0.0,0.0,0.0,0.0,0.0,0.010217086412012577,Share ownership with employees who can enhance value creation to benefit stakeholders
225,0.0,0.010264094918966293,0.0,0.0,0.0,0.0,0.0,0.18684887886047363,0.0,0.018251223489642143,0.27182722091674805,0.01959140971302986,0.41280654072761536,0.0,0.0,0.0,0.0,0.0,0.0,0.011548712849617004,Manage customer portfolio to develop and maintain customer relationships that ensure stable long term profitability of the firm 
226,0.0,0.0,0.0,0.0,0.0,0.0,0.1481287181377411,0.5074593424797058,0.12112810462713242,0.016146220266819,0.0,0.01735937036573887,0.024205895140767097,0.0,0.0,0.0,0.0,0.0,0.09263267368078232,0.010216761380434036,Make sure stakeholders reconcile divergent interests by making strategic decisions and allocating strategic resources aligned with all stakeholder interests
227,0.0,0.07931003719568253,0.0,0.0,0.0,0.0,0.0,0.30712345242500305,0.0,0.010241854004561901,0.0,0.011001602746546268,0.26868748664855957,0.0,0.07585465162992477,0.0,0.0,0.0,0.0,0.20636413991451263,"Enable product co-creation so that both your company and customers invest money, time, effort, and reputation to produce the customer value proposition that anchors or will anchor their business transactions "
228,0.0,0.07930953800678253,0.0,0.0,0.0,0.0,0.0,0.30685827136039734,0.0,0.010241853073239326,0.0,0.011001596227288246,0.26865366101264954,0.0,0.07585465162992477,0.0,0.0,0.0,0.0,0.20666368305683136,"Enable product co-creation so that both your company and customers invest money, time, effort, and reputation to produce the customer value proposition that anchors or will anchor their business transactions "
229,0.0,0.010263952426612377,0.0,0.0,0.0,0.0,0.0,0.1868629902601242,0.14689554274082184,0.2764681279659271,0.258709192276001,0.019591165706515312,0.027361279353499413,0.0,0.0,0.0,0.0,0.0,0.0,0.011548553593456745,Develop organizational routines for identifying and selecting collaboration opportunities to attain higher levels of competitive advantage from your relationships with your supplier base 
